ux	uy	uz
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.1756364	-0.02089662	0.01595285
-0.05522178	-0.1148199	-0.02306414
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.100167	0.122124	0.02532914
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
-0.01870413	0.1549824	0.1203129
